"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",14.17208,30.92373,333.57,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",281.32,7.47,"N"
"2",14.17124,30.92785,334.17,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",282.16,6.84,"N"
"3",14.16637,30.92247,351.18,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",282.2,5,"N"
"4",14.16722,30.91833,309.47,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",279.02,5,"N"
"5",14.16552,30.92661,308.43,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",282.41,5.06,"N"
"6",14.16065,30.92122,340.32,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",281.94,5,"N"
"7",14.15979,30.92537,319.51,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",282.89,5.06,"N"
"8",14.15406,30.92416,326.4,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",283.84,4.5,"N"
"9",14.15492,30.92002,318.62,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",282.74,3.85,"N"
"10",14.1492,30.91879,325.59,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",281.41,3.85,"N"
"11",14.14834,30.92293,333.51,0.46,0.63,"2022-10-15",11,1,"nominal","2.0NRT",281.61,4.5,"N"
"12",13.78596,28.92377,300.95,0.34,0.56,"2022-10-15",11,1,"nominal","2.0NRT",290.7,0.33,"N"
"13",13.58061,28.70865,323.29,0.33,0.55,"2022-10-15",11,1,"nominal","2.0NRT",293.36,1.76,"N"
"14",13.56063,28.59554,315.18,0.33,0.55,"2022-10-15",11,1,"nominal","2.0NRT",293.86,1.01,"N"
"15",13.58863,28.34361,315.52,0.63,0.54,"2022-10-15",11,1,"nominal","2.0NRT",294.15,1.94,"N"
"16",13.54386,28.52179,317.4,0.32,0.55,"2022-10-15",11,1,"nominal","2.0NRT",294.24,1.41,"N"
"17",13.45331,28.48057,308.11,0.32,0.55,"2022-10-15",11,1,"nominal","2.0NRT",293.95,1.01,"N"
"18",13.7865,26.23034,304.38,0.45,0.47,"2022-10-15",11,1,"nominal","2.0NRT",290.58,0.5,"N"
"19",13.7815,26.23361,328.03,0.45,0.47,"2022-10-15",11,1,"nominal","2.0NRT",292.18,2.57,"N"
