"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",15.32083,36.71675,301.39,0.65,0.73,"2025-12-04",0,"N20","nominal","2.0NRT",277.66,1.36,"N"
"2",15.31356,36.71846,300.1,0.65,0.73,"2025-12-04",0,"N20","nominal","2.0NRT",278.05,0.98,"N"
"3",12.67811,36.60184,295.78,0.73,0.76,"2025-12-04",0,"N20","nominal","2.0NRT",278.35,1.58,"N"
"4",12.67855,36.5985,298.26,0.73,0.76,"2025-12-04",0,"N20","nominal","2.0NRT",279.74,2.09,"N"
"5",12.71876,36.11282,297.82,0.67,0.74,"2025-12-04",0,"N20","nominal","2.0NRT",283.13,0.95,"N"
"6",12.69468,36.09565,297.19,0.67,0.74,"2025-12-04",0,"N20","nominal","2.0NRT",282.52,1.43,"N"
"7",12.68805,36.09421,301.08,0.67,0.74,"2025-12-04",0,"N20","nominal","2.0NRT",283.2,1.12,"N"
"8",12.46232,36.25969,296.89,0.7,0.75,"2025-12-04",0,"N20","nominal","2.0NRT",278.94,0.84,"N"
"9",12.89915,29.27328,306.31,0.46,0.47,"2025-12-04",0,"N20","nominal","2.0NRT",285.03,0.72,"N"
"10",12.7631,30.01048,299.3,0.52,0.5,"2025-12-04",0,"N20","nominal","2.0NRT",275.32,0.56,"N"
"11",12.89485,29.27246,305.79,0.46,0.47,"2025-12-04",0,"N20","nominal","2.0NRT",285.28,0.72,"N"
"12",11.59066,35.23188,299.99,0.62,0.71,"2025-12-04",0,"N20","nominal","2.0NRT",285.41,1.59,"N"
"13",11.58413,35.23099,310.27,0.62,0.71,"2025-12-04",0,"N20","nominal","2.0NRT",285.28,1.59,"N"
"14",11.58405,35.22871,298.86,0.62,0.71,"2025-12-04",0,"N20","nominal","2.0NRT",284.08,3.56,"N"
"15",12.24278,30.99149,300.47,0.62,0.54,"2025-12-04",0,"N20","nominal","2.0NRT",279.58,1.35,"N"
"16",11.79969,32.66257,303.36,0.41,0.61,"2025-12-04",0,"N20","nominal","2.0NRT",268.09,1.17,"N"
"17",11.79897,32.66625,299.76,0.41,0.61,"2025-12-04",0,"N20","nominal","2.0NRT",268.05,1.03,"N"
"18",12.25621,28.47493,306.46,0.42,0.45,"2025-12-04",2,"N20","nominal","2.0NRT",276.37,1.25,"N"
"19",11.82718,29.95858,300.66,0.54,0.51,"2025-12-04",2,"N20","nominal","2.0NRT",274.18,0.62,"N"
"20",12.10003,28.24984,296.55,0.41,0.45,"2025-12-04",2,"N20","nominal","2.0NRT",269.34,0.56,"N"
"21",11.32315,32.11377,298.1,0.38,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",270.15,0.71,"N"
"22",10.81619,34.53225,305.19,0.57,0.69,"2025-12-04",2,"N20","nominal","2.0NRT",291.3,1.58,"N"
"23",11.22129,32.23832,305.13,0.39,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",280.96,1.62,"N"
"24",11.21659,32.23372,297.91,0.39,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",280.11,0.88,"N"
"25",11.22486,32.23914,298.47,0.39,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",280.28,0.48,"N"
"26",11.21947,32.23806,296.74,0.39,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",281.6,0.48,"N"
"27",11.21475,32.23344,299.5,0.39,0.59,"2025-12-04",2,"N20","nominal","2.0NRT",280.72,0.52,"N"
"28",12.21642,26.49391,297.7,0.49,0.4,"2025-12-04",2,"N20","nominal","2.0NRT",272.38,0.56,"N"
