"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",68.61838,57.96966,332.86,0.58,0.52,"2026-03-12",48,"N20","nominal","2.0NRT",246.55,4.55,"N"
"2",67.13681,56.77641,323.36,0.33,0.55,"2026-03-12",48,"N20","nominal","2.0NRT",246.04,1.44,"N"
"3",62.74381,40.27731,335.98,0.45,0.47,"2026-03-12",52,"N20","nominal","2.0NRT",271.84,5.02,"N"
"4",58.52603,49.95077,297.65,0.62,0.72,"2026-03-12",52,"N20","nominal","2.0NRT",271.17,2.46,"N"
"5",58.99759,47.66087,302.35,0.51,0.66,"2026-03-12",52,"N20","nominal","2.0NRT",271.6,1.1,"N"
"6",58.99282,47.65334,306.68,0.51,0.66,"2026-03-12",52,"N20","nominal","2.0NRT",269.73,1.1,"N"
"7",58.67386,47.40487,312.03,0.52,0.67,"2026-03-12",52,"N20","nominal","2.0NRT",267.1,2.47,"N"
"8",59.39665,45.55175,299.28,0.43,0.62,"2026-03-12",52,"N20","nominal","2.0NRT",264.87,0.56,"N"
"9",59.01353,42.30846,316.07,0.36,0.57,"2026-03-12",52,"N20","nominal","2.0NRT",268.47,1.3,"N"
"10",58.47857,43.44059,302.88,0.41,0.61,"2026-03-12",52,"N20","nominal","2.0NRT",263.11,1.14,"N"
"11",59.09818,40.38604,300.97,0.62,0.54,"2026-03-12",52,"N20","nominal","2.0NRT",262.18,1.12,"N"
"12",59.09584,40.38746,302.15,0.63,0.54,"2026-03-12",52,"N20","nominal","2.0NRT",261.56,0.88,"N"
"13",59.14848,37.86427,329.04,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",275.05,5.21,"N"
"14",59.15149,37.83603,305.06,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",275.41,1.78,"N"
"15",59.14681,37.85188,298.87,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",276.25,2.59,"N"
"16",59.1354,37.81838,299.51,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",273.15,1.67,"N"
"17",59.12901,37.82194,296.5,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",273.97,0.86,"N"
"18",59.13443,37.78569,324.49,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",271.25,3.83,"N"
"19",59.13449,37.81918,295.97,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",272.57,2.31,"N"
"20",59.13343,37.78635,319.1,0.52,0.5,"2026-03-12",52,"N20","nominal","2.0NRT",271.91,2.64,"N"
"21",59.52922,34.14051,295.52,0.39,0.44,"2026-03-12",52,"N20","nominal","2.0NRT",271.82,1.23,"N"
"22",59.52281,34.16545,302.5,0.39,0.44,"2026-03-12",52,"N20","nominal","2.0NRT",278.06,1.22,"N"
"23",59.52199,34.16526,301.5,0.39,0.44,"2026-03-12",52,"N20","nominal","2.0NRT",277.48,1,"N"
"24",58.45492,36.427,306.2,0.5,0.49,"2026-03-12",52,"N20","nominal","2.0NRT",269.96,1.91,"N"
"25",58.21349,30.88084,299.26,0.52,0.41,"2026-03-12",52,"N20","nominal","2.0NRT",272.34,1.28,"N"
"26",55.25844,38.74316,297.17,0.39,0.59,"2026-03-12",52,"N20","nominal","2.0NRT",265.75,0.64,"N"
"27",54.24697,38.87099,298.37,0.43,0.62,"2026-03-12",54,"N20","nominal","2.0NRT",271.67,0.68,"N"
"28",54.13636,37.55037,301.51,0.39,0.59,"2026-03-12",54,"N20","nominal","2.0NRT",268.53,0.8,"N"
"29",53.94544,36.63824,314.19,0.37,0.58,"2026-03-12",54,"N20","nominal","2.0NRT",268.01,1.26,"N"
"30",52.55935,39.61423,325.05,0.53,0.67,"2026-03-12",54,"N20","nominal","2.0NRT",274.43,4.13,"N"
"31",52.55893,39.59543,321.15,0.53,0.67,"2026-03-12",54,"N20","nominal","2.0NRT",277.18,3.93,"N"
