"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",36.32201,139.8244,303.35,0.42,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",270.06,1.02,"N"
"2",35.94214,140.6756,321.03,0.45,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",277.81,2.02,"N"
"3",35.93419,140.67851,304.83,0.45,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",276.03,1.39,"N"
"4",35.93325,140.68346,298.44,0.46,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",276.05,1.39,"N"
"5",35.9316,140.67256,301.09,0.45,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",274.75,0.71,"N"
"6",35.92974,140.68245,310.92,0.46,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",277.28,2.74,"N"
"7",35.92809,140.67157,310.89,0.45,0.39,"2023-01-04",1641,1,"nominal","2.0NRT",273.23,0.71,"N"
"8",36.16176,139.31288,303.03,0.41,0.37,"2023-01-04",1641,1,"nominal","2.0NRT",273.72,1.23,"N"
"9",37.48721,129.05673,307.75,0.51,0.49,"2023-01-04",1641,1,"nominal","2.0NRT",275.49,1.42,"N"
"10",37.48313,129.05066,299.35,0.51,0.49,"2023-01-04",1641,1,"nominal","2.0NRT",273.41,3.27,"N"
"11",37.42549,129.17429,307,0.5,0.49,"2023-01-04",1641,1,"nominal","2.0NRT",272.12,1.51,"N"
"12",37.49023,126.63855,301.22,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",272.47,1.03,"N"
"13",37.48503,126.63808,296.44,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",268.22,0.53,"N"
"14",35.50863,140.03015,303.27,0.44,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",279.95,1.19,"N"
"15",37.01454,128.3351,308.38,0.55,0.51,"2023-01-04",1641,1,"nominal","2.0NRT",268.28,2.23,"N"
"16",35.47947,139.72481,301.2,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.8,1.33,"N"
"17",35.47688,139.71925,330.6,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.49,3.62,"N"
"18",35.47605,139.72388,302.41,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",276.94,0.72,"N"
"19",35.47521,139.72852,295.64,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.49,0.72,"N"
"20",35.37172,139.84187,327.41,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",282.76,4.61,"N"
"21",36.98919,126.72449,305.84,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",270.14,1.83,"N"
"22",36.98895,126.7283,312.3,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",270.62,1.81,"N"
"23",36.98501,126.70866,327.33,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",274.54,2.37,"N"
"24",35.36828,139.84096,325.72,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.96,2.69,"N"
"25",35.36743,139.8456,326.35,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",276.83,2.69,"N"
"26",36.98647,126.68559,302.67,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",273.8,1.91,"N"
"27",36.98623,126.68942,304.58,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",279.5,2.44,"N"
"28",35.36656,139.85027,298.12,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.77,0.97,"N"
"29",35.36138,139.87833,301.73,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",277.67,0.88,"N"
"30",35.36053,139.86334,320.84,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",278.59,2.04,"N"
"31",35.36226,139.85397,298.82,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",279.63,0.97,"N"
"32",35.3614,139.85867,318.05,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",279.61,2.04,"N"
"33",35.35967,139.86801,300.45,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",276.26,1.78,"N"
"34",35.35794,139.87738,296.9,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",279.37,0.88,"N"
"35",35.35536,139.87175,347.83,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",282.52,6.4,"N"
"36",35.35968,139.8484,303.58,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",281.26,1.15,"N"
"37",35.35883,139.85306,300.01,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",277.61,1.15,"N"
"38",35.35449,139.87643,307.88,0.43,0.38,"2023-01-04",1641,1,"nominal","2.0NRT",275.09,2.03,"N"
"39",36.98713,126.72762,323.31,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",270.81,2.59,"N"
"40",36.98463,126.68884,316.56,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",282.37,2.07,"N"
"41",36.9833,126.70802,314.29,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",273.29,1.02,"N"
"42",36.98304,126.71187,299.76,0.34,0.56,"2023-01-04",1641,1,"nominal","2.0NRT",268.39,1.02,"N"
"43",36.99277,126.33444,303.44,0.35,0.57,"2023-01-04",1641,1,"nominal","2.0NRT",269.42,0.43,"N"
"44",36.02719,129.39377,302.42,0.47,0.47,"2023-01-04",1641,1,"nominal","2.0NRT",276.28,2.1,"N"
"45",36.01118,129.37566,314.51,0.47,0.48,"2023-01-04",1641,1,"nominal","2.0NRT",272.28,2.7,"N"
"46",36.0102,129.38609,298.37,0.47,0.48,"2023-01-04",1641,1,"nominal","2.0NRT",274.21,2.02,"N"
