"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",50.54343,26.25751,305.56,0.39,0.36,"2025-12-18",28,"N20","nominal","2.0NRT",273.67,1.48,"N"
"2",44.77575,33.8583,303.22,0.61,0.53,"2025-12-18",30,"N20","nominal","2.0NRT",272.33,1.78,"N"
"3",45.26133,31.67024,337.21,0.47,0.47,"2025-12-18",30,"N20","nominal","2.0NRT",281.88,5.35,"N"
"4",45.25996,31.67592,333.61,0.47,0.48,"2025-12-18",30,"N20","nominal","2.0NRT",283.21,5.35,"N"
"5",45.25718,31.66822,300.88,0.47,0.47,"2025-12-18",30,"N20","nominal","2.0NRT",282.04,1.12,"N"
"6",45.25581,31.67389,304.16,0.47,0.48,"2025-12-18",30,"N20","nominal","2.0NRT",282.89,1.12,"N"
"7",45.37447,30.92871,319.13,0.43,0.46,"2025-12-18",30,"N20","nominal","2.0NRT",283.52,1.62,"N"
"8",45.35811,30.90351,313.64,0.43,0.46,"2025-12-18",30,"N20","nominal","2.0NRT",280.73,1.06,"N"
"9",45.3541,30.90162,309.36,0.43,0.46,"2025-12-18",30,"N20","nominal","2.0NRT",281.87,1.06,"N"
"10",14.40106,26.13462,314.25,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.93,2.29,"N"
"11",14.40522,26.13375,295.78,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",280.9,1.54,"N"
"12",14.39889,26.13259,317.18,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.57,1.54,"N"
"13",14.39365,26.12624,327.46,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",282.04,4.55,"N"
"14",14.39475,26.12108,303.67,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",280.36,3.14,"N"
"15",14.39256,26.13139,304.81,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.25,4.55,"N"
"16",14.38843,26.11983,325.18,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.87,3.14,"N"
"17",14.38213,26.11852,307.68,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.7,1.59,"N"
"18",14.37805,26.10681,295.21,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",280.9,1.38,"N"
"19",14.37694,26.11201,306.97,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.04,1.59,"N"
"20",14.37583,26.1172,297.04,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",281.2,1.59,"N"
"21",14.37288,26.10024,295.98,0.58,0.7,"2025-12-18",39,"N20","nominal","2.0NRT",277.85,1.94,"N"
"22",13.32382,26.17417,303.18,0.61,0.71,"2025-12-18",39,"N20","nominal","2.0NRT",278.54,1.61,"N"
"23",11.81072,26.06677,305.99,0.65,0.73,"2025-12-18",41,"N20","nominal","2.0NRT",286.44,1.51,"N"
"24",69.37288,88.12027,350.22,0.51,0.66,"2025-12-18",20,"N20","nominal","2.0NRT",250.11,10.65,"N"
"25",70.9985,73.84194,333.05,0.58,0.52,"2025-12-18",20,"N20","nominal","2.0NRT",287.12,125.84,"N"
"26",66.67125,80.4444,321.56,0.64,0.72,"2025-12-18",20,"N20","nominal","2.0NRT",245.29,2.97,"N"
"27",66.20146,77.24134,327,0.63,0.72,"2025-12-18",22,"N20","nominal","2.0NRT",245.41,3.37,"N"
"28",70.32064,68.43165,325.52,0.54,0.51,"2025-12-18",22,"N20","nominal","2.0NRT",241.49,2.42,"N"
"29",66.2028,70.98894,336.61,0.51,0.66,"2025-12-18",22,"N20","nominal","2.0NRT",243.92,4.37,"N"
"30",68.6188,57.9665,329.9,0.45,0.47,"2025-12-18",22,"N20","nominal","2.0NRT",243.88,3.04,"N"
"31",68.58846,58.05584,335.59,0.45,0.47,"2025-12-18",22,"N20","nominal","2.0NRT",242.03,3.26,"N"
"32",41.24453,36.45992,307.36,0.51,0.66,"2025-12-18",30,"N20","nominal","2.0NRT",275.65,3.41,"N"
"33",41.24279,36.46558,305.15,0.51,0.66,"2025-12-18",30,"N20","nominal","2.0NRT",273.81,2.31,"N"
"34",41.24221,36.45957,308.79,0.51,0.66,"2025-12-18",30,"N20","nominal","2.0NRT",274.6,1.42,"N"
"35",41.24049,36.46526,302.16,0.51,0.66,"2025-12-18",30,"N20","nominal","2.0NRT",272.56,1.42,"N"
"36",41.26413,31.42543,295.89,0.57,0.52,"2025-12-18",30,"N20","nominal","2.0NRT",282.36,3.15,"N"
"37",41.26797,31.42615,299.55,0.57,0.52,"2025-12-18",30,"N20","nominal","2.0NRT",280.14,1.35,"N"
"38",41.2634,31.42414,298.62,0.57,0.52,"2025-12-18",30,"N20","nominal","2.0NRT",280.71,1.35,"N"
"39",41.25592,31.41353,326.75,0.57,0.52,"2025-12-18",30,"N20","nominal","2.0NRT",276.98,3.87,"N"
"40",40.76665,32.21585,304.93,0.32,0.55,"2025-12-18",30,"N20","nominal","2.0NRT",269.25,0.77,"N"
"41",40.7555,29.7626,310.62,0.49,0.49,"2025-12-18",32,"N20","nominal","2.0NRT",277.72,1.88,"N"
"42",41.02098,28.55444,304.19,0.42,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",276.94,1.09,"N"
"43",40.26154,30.04076,295.73,0.52,0.5,"2025-12-18",32,"N20","nominal","2.0NRT",273.89,0.95,"N"
"44",40.4459,27.13177,299.95,0.56,0.43,"2025-12-18",32,"N20","nominal","2.0NRT",279.82,2.17,"N"
"45",40.44321,27.14439,298.59,0.56,0.43,"2025-12-18",32,"N20","nominal","2.0NRT",276.19,0.75,"N"
"46",39.48534,30.04139,296.35,0.54,0.51,"2025-12-18",32,"N20","nominal","2.0NRT",268.44,1.12,"N"
"47",39.86729,26.2435,311.41,0.52,0.42,"2025-12-18",32,"N20","nominal","2.0NRT",279.46,2.16,"N"
"48",38.6591,30.61608,295.2,0.61,0.53,"2025-12-18",32,"N20","nominal","2.0NRT",270.26,0.88,"N"
"49",37.0165,36.09961,296.5,0.65,0.73,"2025-12-18",32,"N20","nominal","2.0NRT",277.81,1.29,"N"
"50",37.01618,36.10647,295.04,0.65,0.73,"2025-12-18",32,"N20","nominal","2.0NRT",278.77,1.75,"N"
"51",39.11591,27.52405,300.61,0.41,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",276.15,0.77,"N"
"52",39.09294,27.51061,297.65,0.41,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",276.95,0.99,"N"
"53",36.7176,36.1998,298.09,0.67,0.74,"2025-12-18",32,"N20","nominal","2.0NRT",280.15,0.73,"N"
"54",38.75089,26.94797,297.84,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",276.93,0.66,"N"
"55",38.74551,26.94756,298.97,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",276.09,1.09,"N"
"56",38.74062,26.95064,314.49,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",278.44,1.16,"N"
"57",38.74048,26.93155,323.88,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",280.04,2.34,"N"
"58",38.73764,26.94479,301.73,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",283.96,1.16,"N"
"59",38.73671,26.94917,295.49,0.4,0.44,"2025-12-18",32,"N20","nominal","2.0NRT",279.47,1.16,"N"
"60",38.45479,27.26053,295.91,0.42,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",277.78,0.33,"N"
"61",38.45551,27.26278,295.8,0.42,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",279.16,0.72,"N"
"62",38.42645,27.21771,295.78,0.41,0.45,"2025-12-18",32,"N20","nominal","2.0NRT",277.87,0.69,"N"
"63",37.25367,30.44223,304.35,0.32,0.55,"2025-12-18",32,"N20","nominal","2.0NRT",275.73,1.09,"N"
"64",37.25334,30.44139,308.6,0.32,0.55,"2025-12-18",32,"N20","nominal","2.0NRT",274.31,0.99,"N"
"65",30.70549,33.8451,311.53,0.74,0.76,"2025-12-18",34,"N20","nominal","2.0NRT",278.3,4,"N"
"66",30.70328,33.85271,300.51,0.74,0.76,"2025-12-18",34,"N20","nominal","2.0NRT",280.47,3.7,"N"
"67",31.14272,29.8383,304.64,0.42,0.61,"2025-12-18",34,"N20","nominal","2.0NRT",286.03,1.05,"N"
"68",31.12533,29.81367,301.72,0.42,0.61,"2025-12-18",34,"N20","nominal","2.0NRT",284.6,0.86,"N"
"69",31.12099,29.8075,303.26,0.42,0.61,"2025-12-18",34,"N20","nominal","2.0NRT",287.96,0.94,"N"
"70",31.11989,29.81181,297.67,0.42,0.61,"2025-12-18",34,"N20","nominal","2.0NRT",284.04,0.94,"N"
"71",31.09367,29.868,311.71,0.43,0.62,"2025-12-18",34,"N20","nominal","2.0NRT",282.45,0.82,"N"
