"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.26406,31.42353,301.15,0.41,0.6,"2023-11-17",41,1,"nominal","2.0NRT",283.61,0.94,"N"
"2",41.26277,31.42805,298.36,0.41,0.6,"2023-11-17",41,1,"nominal","2.0NRT",283.54,0.94,"N"
"3",41.2562,31.40921,299.23,0.41,0.6,"2023-11-17",41,1,"nominal","2.0NRT",280.73,1.08,"N"
"4",41.2633,31.42497,301.53,0.41,0.6,"2023-11-17",41,1,"nominal","2.0NRT",283.87,1.98,"N"
"5",41.2554,31.41058,307.12,0.41,0.6,"2023-11-17",41,1,"nominal","2.0NRT",280.95,1.17,"N"
"6",41.01773,28.55558,295.69,0.6,0.53,"2023-11-17",41,1,"nominal","2.0NRT",279.9,1.3,"N"
"7",41.01875,28.55618,303.12,0.6,0.53,"2023-11-17",41,1,"nominal","2.0NRT",280.84,1.05,"N"
"8",39.57635,29.85935,299.52,0.38,0.59,"2023-11-17",43,1,"nominal","2.0NRT",270.82,0.73,"N"
"9",39.48438,30.0385,300.75,0.39,0.59,"2023-11-17",43,1,"nominal","2.0NRT",272.8,0.77,"N"
"10",38.6609,30.61901,296.72,0.44,0.62,"2023-11-17",43,1,"nominal","2.0NRT",274.51,0.91,"N"
"11",39.11384,27.52054,298.65,0.59,0.53,"2023-11-17",43,1,"nominal","2.0NRT",277.78,2.34,"N"
"12",38.75599,26.94992,308.12,0.56,0.52,"2023-11-17",43,1,"nominal","2.0NRT",280.26,0.93,"N"
"13",38.73782,26.94244,296.87,0.56,0.52,"2023-11-17",43,1,"nominal","2.0NRT",284.75,1.39,"N"
"14",38.73627,26.94867,300.46,0.56,0.52,"2023-11-17",43,1,"nominal","2.0NRT",282.38,0.86,"N"
"15",38.42657,27.21402,295.45,0.59,0.53,"2023-11-17",43,1,"nominal","2.0NRT",282.12,0.85,"N"
"16",37.77133,27.91941,296.34,0.34,0.56,"2023-11-17",43,1,"nominal","2.0NRT",282.02,0.35,"N"
"17",31.14311,29.83776,299.78,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",289.44,1.48,"N"
"18",31.12326,29.80919,308.23,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",290.22,2.05,"N"
"19",31.12426,29.80727,300.19,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",289.44,1.12,"N"
"20",31.12248,29.8136,301.24,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",289.47,1.12,"N"
"21",31.02861,29.74996,302.58,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",288.79,2.85,"N"
"22",31.02689,29.75599,304.11,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",289.62,3.03,"N"
"23",31.02938,29.7499,298.67,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",288.65,1.48,"N"
"24",31.02766,29.75605,308.7,0.63,0.72,"2023-11-17",45,1,"nominal","2.0NRT",289.97,1.48,"N"
"25",30.8427,28.66757,301.44,0.55,0.68,"2023-11-17",45,1,"nominal","2.0NRT",287.76,0.86,"N"
"26",30.93637,27.55457,308.72,0.48,0.64,"2023-11-17",45,1,"nominal","2.0NRT",287.09,0.95,"N"
"27",30.863,27.59682,311.51,0.48,0.65,"2023-11-17",45,1,"nominal","2.0NRT",286.64,1.01,"N"
"28",30.86362,27.59889,323.28,0.48,0.65,"2023-11-17",45,1,"nominal","2.0NRT",286.74,1.85,"N"
"29",30.81446,27.31242,319.22,0.46,0.64,"2023-11-17",45,1,"nominal","2.0NRT",285.87,1.56,"N"
"30",30.81979,27.26879,303.71,0.46,0.64,"2023-11-17",45,1,"nominal","2.0NRT",286.23,1.15,"N"
"31",30.69968,27.72164,300.85,0.49,0.65,"2023-11-17",45,1,"nominal","2.0NRT",286.42,0.43,"N"
"32",30.81368,27.31488,306.48,0.46,0.64,"2023-11-17",45,1,"nominal","2.0NRT",285.96,1.11,"N"
"33",30.81877,27.27109,306.11,0.46,0.64,"2023-11-17",45,1,"nominal","2.0NRT",287.11,1.17,"N"
"34",30.77039,27.10398,324.3,0.45,0.63,"2023-11-17",45,1,"nominal","2.0NRT",287.1,2.04,"N"
"35",30.76969,27.1003,303.34,0.45,0.63,"2023-11-17",45,1,"nominal","2.0NRT",286.19,1.84,"N"
"36",30.76853,27.10485,317.45,0.45,0.63,"2023-11-17",45,1,"nominal","2.0NRT",287.55,2.46,"N"
"37",30.85533,26.61939,303.64,0.42,0.61,"2023-11-17",45,1,"nominal","2.0NRT",286.88,0.58,"N"
"38",30.70472,26.9755,308.38,0.45,0.63,"2023-11-17",45,1,"nominal","2.0NRT",286.89,1.45,"N"
"39",30.82338,26.46698,305.75,0.41,0.61,"2023-11-17",45,1,"nominal","2.0NRT",286.75,0.62,"N"
"40",30.82351,26.46873,308.8,0.41,0.61,"2023-11-17",45,1,"nominal","2.0NRT",286.73,0.87,"N"
"41",30.64538,27.0112,301.1,0.45,0.63,"2023-11-17",45,1,"nominal","2.0NRT",286.74,0.47,"N"
"42",30.67376,26.36684,299.76,0.41,0.61,"2023-11-17",45,1,"nominal","2.0NRT",287.11,0.36,"N"
"43",30.36843,27.22739,324.67,0.47,0.64,"2023-11-17",45,1,"nominal","2.0NRT",286.25,2.6,"N"
"44",30.53558,26.07936,317.71,0.4,0.6,"2023-11-17",45,1,"nominal","2.0NRT",287.14,1.95,"N"
"45",29.84915,27.94473,306.24,0.53,0.67,"2023-11-17",45,1,"nominal","2.0NRT",287.41,1.74,"N"
"46",30.30653,26.04041,311.67,0.4,0.6,"2023-11-17",45,1,"nominal","2.0NRT",286.35,1,"N"
"47",59.14656,37.90297,301.78,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",265.96,1.2,"N"
"48",59.15151,37.86637,336.36,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",269.94,4.2,"N"
"49",59.14824,37.90598,302.38,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",265.85,1.17,"N"
"50",59.14936,37.86548,338.86,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",272.97,4.87,"N"
"51",59.14868,37.83194,303.37,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",270.67,1.2,"N"
"52",59.14664,37.82177,308.61,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",267.04,1.2,"N"
"53",59.14085,37.80796,318.13,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",267.2,1.56,"N"
"54",59.12829,37.82028,296.38,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",270.13,0.66,"N"
"55",59.13138,37.79039,351.87,0.42,0.45,"2023-11-17",39,1,"nominal","2.0NRT",274.54,7.95,"N"
"56",59.52947,34.14685,329.37,0.48,0.4,"2023-11-17",39,1,"nominal","2.0NRT",272.41,5.09,"N"
"57",51.89274,29.34093,327.75,0.52,0.42,"2023-11-17",41,1,"nominal","2.0NRT",274.89,6.59,"N"
"58",50.5441,26.26174,311.52,0.45,0.39,"2023-11-17",41,1,"nominal","2.0NRT",275.17,2.03,"N"
"59",44.73449,37.80239,324.07,0.63,0.72,"2023-11-17",41,1,"nominal","2.0NRT",279.18,6.17,"N"
"60",44.77322,33.85643,295.53,0.42,0.61,"2023-11-17",43,1,"nominal","2.0NRT",273.64,1.06,"N"
"61",45.37521,30.92925,337.74,0.59,0.53,"2023-11-17",43,1,"nominal","2.0NRT",286.92,5.61,"N"
"62",45.37572,30.93044,336.98,0.59,0.53,"2023-11-17",43,1,"nominal","2.0NRT",287.16,4.39,"N"
"63",67.82153,80.09737,330.1,0.58,0.7,"2023-11-17",32,1,"nominal","2.0NRT",254.66,5.81,"N"
"64",67.82272,80.10839,333.52,0.58,0.7,"2023-11-17",32,1,"nominal","2.0NRT",254.21,6.43,"N"
"65",66.63633,77.55218,335.34,0.65,0.73,"2023-11-17",32,1,"nominal","2.0NRT",252.64,6.43,"N"
"66",66.63555,77.54202,332.43,0.65,0.73,"2023-11-17",32,1,"nominal","2.0NRT",249.4,4.27,"N"
"67",66.95501,75.53348,367,0.59,0.7,"2023-11-17",32,1,"high","2.0NRT",258.38,16.7,"N"
"68",66.20192,70.98608,344.05,0.57,0.69,"2023-11-17",34,1,"nominal","2.0NRT",253.39,8.05,"N"
"69",69.26688,57.28506,339.05,0.46,0.47,"2023-11-17",34,1,"nominal","2.0NRT",272.98,5.2,"N"
"70",69.2642,57.28738,334.83,0.46,0.47,"2023-11-17",34,1,"nominal","2.0NRT",272.87,4.71,"N"
"71",68.6457,57.95256,323.07,0.51,0.49,"2023-11-17",34,1,"nominal","2.0NRT",252.8,2.83,"N"
"72",66.95644,30.34966,326.1,0.39,0.36,"2023-11-17",37,1,"nominal","2.0NRT",262.92,2.58,"N"
"73",67.81747,80.11092,325.26,0.77,0.78,"2023-11-17",210,1,"nominal","2.0NRT",253.64,4.98,"N"
"74",69.2667,57.28971,346.76,0.5,0.66,"2023-11-17",213,1,"nominal","2.0NRT",269.94,4.4,"N"
"75",69.26646,57.28284,339.76,0.5,0.66,"2023-11-17",213,1,"nominal","2.0NRT",268.59,4.57,"N"
"76",34.23036,135.12328,337.95,0.38,0.44,"2023-11-17",338,1,"nominal","2.0NRT",290.09,4.42,"D"
"77",34.22912,135.12376,337.93,0.38,0.43,"2023-11-17",338,1,"nominal","2.0NRT",290.59,3.07,"D"
"78",34.22828,135.11971,331.31,0.38,0.43,"2023-11-17",338,1,"nominal","2.0NRT",290.89,2.94,"D"
"79",34.71922,134.82489,326.34,0.39,0.44,"2023-11-17",338,1,"nominal","2.0NRT",293.61,4.53,"D"
"80",34.52567,133.71062,326.52,0.45,0.47,"2023-11-17",338,1,"nominal","2.0NRT",286.47,1.41,"D"
"81",37.42197,129.17465,328.18,0.34,0.56,"2023-11-17",338,1,"nominal","2.0NRT",289.5,3.01,"D"
"82",37.48423,129.05725,325.54,0.34,0.56,"2023-11-17",338,1,"nominal","2.0NRT",290.32,3.06,"D"
"83",67.51821,83.21355,334.5,0.52,0.67,"2023-11-17",351,1,"nominal","2.0NRT",252.14,4.05,"N"
"84",67.51816,83.20988,331.42,0.52,0.67,"2023-11-17",351,1,"nominal","2.0NRT",251.46,3.64,"N"
"85",67.82018,80.10438,338.06,0.54,0.68,"2023-11-17",351,1,"nominal","2.0NRT",256.92,4.85,"N"
"86",67.81809,80.10483,336.18,0.54,0.68,"2023-11-17",351,1,"nominal","2.0NRT",256.51,5.24,"N"
"87",66.25042,77.41934,328.25,0.73,0.76,"2023-11-17",351,1,"nominal","2.0NRT",247.34,8.93,"N"
"88",66.24429,77.41252,340.71,0.73,0.76,"2023-11-17",351,1,"nominal","2.0NRT",246.89,10.42,"N"
"89",66.24715,77.41577,367,0.73,0.76,"2023-11-17",351,1,"high","2.0NRT",248.08,13.09,"N"
"90",66.63701,77.56474,321.21,0.68,0.74,"2023-11-17",351,1,"nominal","2.0NRT",253.74,5.48,"N"
"91",66.63608,77.55804,344.26,0.68,0.74,"2023-11-17",351,1,"nominal","2.0NRT",255.41,8.17,"N"
"92",10.22838,123.07121,332.04,0.4,0.37,"2023-11-17",512,1,"nominal","2.0NRT",301.16,2.51,"D"
"93",10.4691,123.02262,330.5,0.4,0.37,"2023-11-17",512,1,"nominal","2.0NRT",297.65,2.07,"D"
"94",10.65726,123.06021,329.19,0.4,0.37,"2023-11-17",512,1,"nominal","2.0NRT",296.34,2.47,"D"
"95",31.53883,113.98827,338.86,0.42,0.38,"2023-11-17",518,1,"nominal","2.0NRT",292.83,5.16,"D"
"96",31.54564,113.98668,335.35,0.42,0.38,"2023-11-17",518,1,"nominal","2.0NRT",291.68,3.88,"D"
"97",31.70859,114.13567,343.71,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",291.52,4.55,"D"
"98",31.71755,114.14695,336.73,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",292.07,6.29,"D"
"99",32.4164,118.49351,329.99,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",289.88,2.65,"D"
"100",31.87065,113.47835,340.07,0.43,0.38,"2023-11-17",518,1,"nominal","2.0NRT",292.77,3.82,"D"
"101",31.93652,113.5984,336.19,0.43,0.38,"2023-11-17",518,1,"nominal","2.0NRT",292.54,3.25,"D"
"102",32.53775,115.9203,332.41,0.38,0.36,"2023-11-17",518,1,"nominal","2.0NRT",289.62,4.53,"D"
"103",32.54103,115.91961,345.27,0.38,0.36,"2023-11-17",518,1,"nominal","2.0NRT",293.97,4.53,"D"
"104",32.99224,119.0024,332.17,0.43,0.38,"2023-11-17",518,1,"nominal","2.0NRT",291.55,4.49,"D"
"105",32.75191,117.01316,327.08,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",289.47,1.36,"D"
"106",32.59489,115.3707,330.04,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",293.33,2.15,"D"
"107",33.03345,117.34253,326.59,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",291.3,2.33,"D"
"108",33.01761,116.80833,328.42,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",287.72,3.34,"D"
"109",33.01701,116.80423,328.21,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",290.71,2.54,"D"
"110",33.02271,116.82001,330.9,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",291.43,3.37,"D"
"111",33.13483,117.05735,330.05,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",290.71,1.87,"D"
"112",32.52485,112.82178,335.86,0.45,0.39,"2023-11-17",518,1,"nominal","2.0NRT",294.78,2.01,"D"
"113",33.49269,118.07907,332.78,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",291.53,2.94,"D"
"114",33.49609,118.07842,332.56,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",291.43,2.94,"D"
"115",33.32294,116.80731,325.36,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",291.19,1.12,"D"
"116",33.57214,118.41512,332.19,0.42,0.38,"2023-11-17",518,1,"nominal","2.0NRT",292.35,4.53,"D"
"117",31.36902,106.14532,325.85,0.35,0.57,"2023-11-17",518,1,"nominal","2.0NRT",289.55,1.85,"D"
"118",33.49294,117.23763,330.78,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",293.31,2.4,"D"
"119",31.37113,106.14524,330.99,0.35,0.57,"2023-11-17",518,1,"nominal","2.0NRT",288.44,2,"D"
"120",31.27635,105.62091,367,0.38,0.59,"2023-11-17",518,1,"high","2.0NRT",291.06,7.17,"D"
"121",33.34198,115.57301,338.76,0.38,0.36,"2023-11-17",518,1,"nominal","2.0NRT",291.61,10.01,"D"
"122",33.06714,113.68333,335.22,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",292.49,4.79,"D"
"123",33.87229,118.33528,330.79,0.42,0.38,"2023-11-17",518,1,"nominal","2.0NRT",291.97,2.57,"D"
"124",33.69822,116.39969,330.27,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",291.34,1.3,"D"
"125",33.29759,113.64828,345.2,0.41,0.37,"2023-11-17",518,1,"nominal","2.0NRT",291.57,3.06,"D"
"126",33.94139,117.46652,333.72,0.4,0.37,"2023-11-17",518,1,"nominal","2.0NRT",289.85,3.34,"D"
"127",33.94054,117.04185,328.55,0.39,0.36,"2023-11-17",518,1,"nominal","2.0NRT",290.95,1.14,"D"
"128",33.78692,115.9909,327.85,0.38,0.36,"2023-11-17",518,1,"nominal","2.0NRT",292.39,2.51,"D"
"129",34.03798,117.15804,325.35,0.4,0.37,"2023-11-17",518,1,"nominal","2.0NRT",289.53,1.57,"D"
"130",34.40953,119.84822,329.02,0.48,0.4,"2023-11-17",518,1,"nominal","2.0NRT",287.62,4.59,"D"
"131",34.40892,119.84299,327.36,0.48,0.4,"2023-11-17",518,1,"nominal","2.0NRT",292.01,5.49,"D"
"132",33.63289,113.99844,325.57,0.4,0.37,"2023-11-17",518,1,"nominal","2.0NRT",290.84,1.1,"D"
