"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",63.50746,40.27049,299.29,0.33,0.55,"2022-09-14",120,1,"nominal","2.0NRT",277.95,0.05,"N"
"2",59.15074,37.83395,295.3,0.45,0.63,"2022-09-14",120,1,"nominal","2.0NRT",268.01,1.06,"N"
"3",59.13209,37.78804,335.53,0.45,0.63,"2022-09-14",120,1,"nominal","2.0NRT",270.9,3.97,"N"
"4",59.12967,37.79435,297.07,0.45,0.63,"2022-09-14",120,1,"nominal","2.0NRT",270.17,2.88,"N"
"5",59.13418,37.7959,340.9,0.45,0.63,"2022-09-14",120,1,"nominal","2.0NRT",271.41,3.49,"N"
"6",59.52917,34.14133,318.93,0.34,0.56,"2022-09-14",120,1,"nominal","2.0NRT",279.52,1.83,"N"
"7",59.53094,34.14351,314.19,0.34,0.56,"2022-09-14",120,1,"nominal","2.0NRT",278.92,1.21,"N"
"8",59.5293,34.14845,299.03,0.34,0.56,"2022-09-14",120,1,"nominal","2.0NRT",279.28,1.21,"N"
"9",40.53579,141.50217,330.05,0.35,0.57,"2022-09-14",241,1,"nominal","2.0NRT",297.67,1.76,"D"
"10",41.81755,140.63304,329.08,0.36,0.57,"2022-09-14",241,1,"nominal","2.0NRT",298.91,2.7,"D"
"11",61.34496,112.81771,339.47,0.62,0.71,"2022-09-14",249,1,"nominal","2.0NRT",280.76,9.28,"D"
"12",61.34967,112.80805,367,0.62,0.71,"2022-09-14",249,1,"high","2.0NRT",290.19,46.44,"D"
"13",32.7963,130.86771,341.26,0.39,0.36,"2022-09-14",419,1,"nominal","2.0NRT",301.11,4.94,"D"
"14",32.79959,130.86703,345.44,0.39,0.36,"2022-09-14",419,1,"nominal","2.0NRT",300.56,2.52,"D"
"15",32.80348,130.87042,339.24,0.39,0.36,"2022-09-14",419,1,"nominal","2.0NRT",297.18,4.17,"D"
"16",32.80288,130.86636,333.82,0.39,0.36,"2022-09-14",419,1,"nominal","2.0NRT",298.46,2.52,"D"
"17",33.25968,131.65291,332.31,0.39,0.37,"2022-09-14",419,1,"nominal","2.0NRT",300,3.39,"D"
"18",33.25789,131.64027,333.87,0.39,0.37,"2022-09-14",419,1,"nominal","2.0NRT",302.23,4.36,"D"
"19",33.11261,130.07938,333.65,0.38,0.36,"2022-09-14",419,1,"nominal","2.0NRT",295.26,2.71,"D"
"20",33.3448,130.53307,332.73,0.38,0.36,"2022-09-14",419,1,"nominal","2.0NRT",297.75,1.46,"D"
