"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",9.46792,29.56197,301.66,0.46,0.64,"2026-09-12",20,"N20","nominal","2.0NRT",288.49,0.88,"N"
"2",9.46713,29.56611,305.88,0.46,0.64,"2026-09-12",20,"N20","nominal","2.0NRT",288.53,0.88,"N"
"3",54.95186,56.05309,298.34,0.57,0.69,"2026-09-12",5,"N20","nominal","2.0NRT",280.95,1.4,"N"
"4",54.94892,56.05046,298.75,0.57,0.69,"2026-09-12",5,"N20","nominal","2.0NRT",280.92,1.32,"N"
"5",54.9297,56.04005,297.36,0.57,0.69,"2026-09-12",5,"N20","nominal","2.0NRT",280.02,1.02,"N"
"6",54.8826,56.0808,311.06,0.58,0.7,"2026-09-12",5,"N20","nominal","2.0NRT",281.79,2.69,"N"
"7",54.85666,56.10699,295.78,0.58,0.7,"2026-09-12",5,"N20","nominal","2.0NRT",280.96,1.35,"N"
"8",54.84827,56.10846,322.63,0.58,0.7,"2026-09-12",5,"N20","nominal","2.0NRT",281.67,3.23,"N"
"9",59.1478,37.86586,301.14,0.39,0.36,"2026-09-12",5,"N20","nominal","2.0NRT",280.7,1.22,"N"
"10",59.13379,37.79113,308.56,0.39,0.36,"2026-09-12",5,"N20","nominal","2.0NRT",280.13,1.18,"N"
"11",58.81865,33.33587,303.39,0.4,0.37,"2026-09-12",5,"N20","nominal","2.0NRT",279.35,1.12,"N"
"12",59.38671,28.45955,308.6,0.5,0.41,"2026-09-12",5,"N20","nominal","2.0NRT",281.74,1.85,"N"
"13",59.06401,28.1353,301.24,0.51,0.41,"2026-09-12",5,"N20","nominal","2.0NRT",280.51,1.15,"N"
"14",51.60837,55.20736,302.24,0.73,0.76,"2026-09-12",5,"N20","nominal","2.0NRT",280.13,1.42,"N"
"15",51.60965,55.18361,297.19,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",280.17,2.02,"N"
"16",51.61104,55.15962,308.32,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",279.82,1.41,"N"
"17",51.60523,55.15322,305.17,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",279.78,1.89,"N"
"18",51.60299,55.13811,308.94,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",280.09,1.89,"N"
"19",51.59686,55.27931,302.83,0.74,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",281.07,1.37,"N"
"20",51.60731,55.21168,301.36,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",280.27,1.29,"N"
"21",51.60985,55.16375,305.73,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",280.48,1.7,"N"
"22",51.60406,55.15726,312.83,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",279.85,1.7,"N"
"23",51.60182,55.14206,307.9,0.73,0.76,"2026-09-12",7,"N20","nominal","2.0NRT",280.54,2.5,"N"
"24",56.85659,35.74244,326.44,0.39,0.36,"2026-09-12",7,"N20","nominal","2.0NRT",280.12,2.77,"N"
"25",56.85554,35.74858,323.06,0.39,0.36,"2026-09-12",7,"N20","nominal","2.0NRT",281.53,2.77,"N"
"26",51.84609,53.8091,302,0.64,0.72,"2026-09-12",7,"N20","nominal","2.0NRT",277.53,2.11,"N"
"27",51.56694,52.75264,303.2,0.6,0.71,"2026-09-12",7,"N20","nominal","2.0NRT",271.57,1.35,"N"
"28",55.30663,39.97688,295.71,0.48,0.4,"2026-09-12",7,"N20","nominal","2.0NRT",279.63,0.37,"N"
"29",51.57101,52.75939,313.25,0.6,0.71,"2026-09-12",7,"N20","nominal","2.0NRT",268.44,1.79,"N"
"30",51.56821,52.74643,297.35,0.6,0.71,"2026-09-12",7,"N20","nominal","2.0NRT",262.76,1.55,"N"
"31",51.5654,52.75398,315.07,0.6,0.71,"2026-09-12",7,"N20","nominal","2.0NRT",272.7,2.52,"N"
