"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",64.1384,48.43655,296.46,0.4,0.44,"2026-04-20",20,"N20","nominal","2.0NRT",261.48,0.53,"N"
"2",64.12264,48.42316,309.62,0.4,0.44,"2026-04-20",20,"N20","nominal","2.0NRT",262.66,1.1,"N"
"3",64.40968,40.96661,308.15,0.42,0.38,"2026-04-20",20,"N20","nominal","2.0NRT",266.14,1.28,"N"
"4",64.40818,40.95515,306.44,0.42,0.38,"2026-04-20",20,"N20","nominal","2.0NRT",265.02,1.24,"N"
"5",48.49291,37.38294,336.59,0.57,0.52,"2026-04-20",24,"N20","nominal","2.0NRT",273.63,13.3,"N"
"6",48.49101,37.38998,326.1,0.57,0.52,"2026-04-20",24,"N20","nominal","2.0NRT",273.46,13.3,"N"
"7",48.47466,37.09743,299.66,0.55,0.51,"2026-04-20",24,"N20","nominal","2.0NRT",272.36,0.84,"N"
"8",59.98796,45.73085,307.2,0.48,0.48,"2026-04-20",20,"N20","nominal","2.0NRT",266.73,0.93,"N"
"9",48.53206,34.65023,326.98,0.44,0.46,"2026-04-20",24,"N20","nominal","2.0NRT",276.95,3.06,"N"
"10",59.14946,37.86664,336.88,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",277.51,3.37,"N"
"11",59.15098,37.84129,295.14,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",273.68,1.02,"N"
"12",59.14772,37.85637,308.67,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",274.6,3.37,"N"
"13",59.14253,37.82552,305.84,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",271.38,1.34,"N"
"14",59.14079,37.81528,323.65,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",272.12,1.34,"N"
"15",59.13398,37.79198,329.41,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",275.35,2.76,"N"
"16",59.12744,37.82213,296.08,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",274.2,0.39,"N"
"17",48.47355,34.62934,301.52,0.44,0.46,"2026-04-20",24,"N20","nominal","2.0NRT",276,1.07,"N"
"18",59.13062,37.78924,315.3,0.46,0.39,"2026-04-20",22,"N20","nominal","2.0NRT",271.15,2.76,"N"
