"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.79906,26.70142,295.48,0.33,0.55,"2022-12-26",54,1,"nominal","2.0NRT",275.14,0.45,"N"
"2",41.02221,28.5513,296.49,0.43,0.62,"2022-12-26",54,1,"nominal","2.0NRT",275.66,0.71,"N"
"3",40.44571,27.13833,296.87,0.38,0.58,"2022-12-26",56,1,"nominal","2.0NRT",280.79,1.13,"N"
"4",39.86447,26.24174,306.86,0.35,0.57,"2022-12-26",56,1,"nominal","2.0NRT",279.83,1.25,"N"
"5",39.86777,26.24453,306.77,0.35,0.57,"2022-12-26",56,1,"nominal","2.0NRT",281.48,1.26,"N"
"6",38.75451,26.94855,308.11,0.41,0.61,"2022-12-26",56,1,"nominal","2.0NRT",279.15,1.13,"N"
"7",38.74279,26.94802,296.82,0.41,0.61,"2022-12-26",56,1,"nominal","2.0NRT",280.84,1.48,"N"
"8",38.73876,26.9411,296.66,0.41,0.61,"2022-12-26",56,1,"nominal","2.0NRT",279.68,1.46,"N"
"9",38.7327,26.96317,304.18,0.41,0.61,"2022-12-26",56,1,"nominal","2.0NRT",277.87,0.63,"N"
"10",30.9379,27.55337,316.44,0.71,0.75,"2022-12-26",58,1,"nominal","2.0NRT",281.04,2.06,"N"
"11",30.85518,27.22822,309.36,0.69,0.74,"2022-12-26",58,1,"nominal","2.0NRT",279.22,1.28,"N"
"12",30.85293,27.2273,309.06,0.69,0.74,"2022-12-26",58,1,"nominal","2.0NRT",279.71,1.78,"N"
"13",30.7953,27.15116,295.3,0.68,0.74,"2022-12-26",58,1,"nominal","2.0NRT",279.63,1.16,"N"
"14",30.77267,27.10471,309.22,0.68,0.74,"2022-12-26",58,1,"nominal","2.0NRT",281.47,2.18,"N"
"15",30.79278,27.14879,295.4,0.68,0.74,"2022-12-26",58,1,"nominal","2.0NRT",279.57,0.64,"N"
"16",30.77,27.10209,317.71,0.68,0.74,"2022-12-26",58,1,"nominal","2.0NRT",280.78,2.55,"N"
"17",30.85656,26.62033,311.97,0.64,0.72,"2022-12-26",58,1,"nominal","2.0NRT",280.71,2.07,"N"
"18",30.37231,27.22749,316.4,0.71,0.75,"2022-12-26",58,1,"nominal","2.0NRT",280.74,2.27,"N"
"19",33.25748,131.65352,326.77,0.42,0.45,"2022-12-26",351,1,"nominal","2.0NRT",287.72,3.81,"D"
"20",33.26154,131.65231,342.63,0.42,0.45,"2022-12-26",351,1,"nominal","2.0NRT",289.58,3.81,"D"
"21",34.72105,137.32153,327.39,0.39,0.36,"2022-12-26",351,1,"nominal","2.0NRT",283.25,2.23,"D"
"22",35.3531,139.87314,329.47,0.41,0.37,"2022-12-26",351,1,"nominal","2.0NRT",291.25,3.15,"D"
"23",35.36682,139.84447,330.95,0.41,0.37,"2022-12-26",351,1,"nominal","2.0NRT",288.69,2.41,"D"
"24",34.05758,131.78857,325.69,0.4,0.44,"2022-12-26",351,1,"nominal","2.0NRT",286.39,1.88,"D"
"25",35.02457,136.86836,341.96,0.39,0.36,"2022-12-26",351,1,"nominal","2.0NRT",287.43,5,"D"
"26",35.02719,136.86337,328.9,0.39,0.36,"2022-12-26",351,1,"nominal","2.0NRT",287.46,5,"D"
"27",34.48922,133.71448,331.67,0.48,0.4,"2022-12-26",351,1,"nominal","2.0NRT",287.02,7.04,"D"
"28",35.03511,136.87022,342,0.39,0.36,"2022-12-26",351,1,"nominal","2.0NRT",290.84,10.25,"D"
"29",35.47675,139.72615,337.99,0.41,0.37,"2022-12-26",351,1,"nominal","2.0NRT",290.62,3.66,"D"
"30",35.47615,139.72166,334.72,0.41,0.37,"2022-12-26",351,1,"nominal","2.0NRT",291.33,4.26,"D"
"31",34.71318,134.82693,328.81,0.43,0.38,"2022-12-26",351,1,"nominal","2.0NRT",283.53,3.04,"D"
"32",34.71235,134.82233,329.21,0.43,0.38,"2022-12-26",351,1,"nominal","2.0NRT",281.9,3.04,"D"
"33",35.57729,140.08862,327.56,0.42,0.38,"2022-12-26",351,1,"nominal","2.0NRT",286.09,1.85,"D"
"34",35.93063,140.67616,328.97,0.44,0.38,"2022-12-26",351,1,"nominal","2.0NRT",286.22,2.99,"D"
"35",35.9418,140.67906,332.79,0.44,0.38,"2022-12-26",351,1,"nominal","2.0NRT",288.23,3.75,"D"
