"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",52.9908,158.78928,337.64,0.42,0.38,"2022-05-28",147,1,"nominal","2.0NRT",299,6.05,"D"
"2",55.95759,160.63014,345.74,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",275.47,7.25,"D"
"3",55.95665,160.62418,355.1,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",274.61,12.29,"D"
"4",55.95571,160.61819,341.69,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",266.45,12.29,"D"
"5",55.9608,160.62857,340.01,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",272.03,7.25,"D"
"6",55.95986,160.62259,354.73,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",272.19,12.29,"D"
"7",55.96307,160.62102,351.52,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",268.5,18.08,"D"
"8",55.97082,160.60445,327.13,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",265.77,4.34,"D"
"9",55.96988,160.59853,353.49,0.38,0.36,"2022-05-28",149,1,"nominal","2.0NRT",269.02,4.34,"D"
"10",53.18903,50.99997,302.88,0.75,0.77,"2022-05-28",26,1,"nominal","2.0NRT",277.12,1.39,"N"
"11",53.18822,51.00535,295.16,0.75,0.77,"2022-05-28",26,1,"nominal","2.0NRT",276.91,1.1,"N"
"12",56.04953,37.42202,298.4,0.4,0.44,"2022-05-28",26,1,"nominal","2.0NRT",275.45,0.75,"N"
"13",55.56704,37.88621,335.01,0.43,0.46,"2022-05-28",26,1,"nominal","2.0NRT",275.58,2.85,"N"
"14",55.56319,37.8831,310.23,0.43,0.46,"2022-05-28",26,1,"nominal","2.0NRT",276.71,2.85,"N"
"15",55.56566,37.88725,336.28,0.43,0.46,"2022-05-28",26,1,"nominal","2.0NRT",276.64,3.91,"N"
"16",55.56724,37.88096,301.62,0.43,0.46,"2022-05-28",26,1,"nominal","2.0NRT",275.22,2.07,"N"
"17",55.54474,37.91508,297.66,0.43,0.46,"2022-05-28",26,1,"nominal","2.0NRT",277.62,0.47,"N"
"18",55.55472,37.76577,298.03,0.42,0.45,"2022-05-28",26,1,"nominal","2.0NRT",280.25,1.06,"N"
"19",52.05157,47.43873,304.95,0.62,0.72,"2022-05-28",26,1,"nominal","2.0NRT",280.09,1.82,"N"
"20",52.05117,47.44168,303.96,0.63,0.72,"2022-05-28",26,1,"nominal","2.0NRT",280.5,1.72,"N"
"21",52.84882,29.99202,326.46,0.43,0.38,"2022-05-28",28,1,"nominal","2.0NRT",279.43,2.73,"N"
"22",48.49047,44.66608,298.65,0.67,0.74,"2022-05-28",28,1,"nominal","2.0NRT",282.44,0.78,"N"
"23",48.48751,44.67408,297.54,0.67,0.74,"2022-05-28",28,1,"nominal","2.0NRT",283.37,0.78,"N"
"24",52.99066,27.57801,296.29,0.39,0.36,"2022-05-28",28,1,"nominal","2.0NRT",277.75,0.46,"N"
"25",48.4868,44.66602,299.86,0.67,0.74,"2022-05-28",28,1,"nominal","2.0NRT",282.8,2.61,"N"
"26",48.48386,44.67405,296.22,0.67,0.74,"2022-05-28",28,1,"nominal","2.0NRT",282.83,1.61,"N"
"27",49.47238,36.77578,302.8,0.59,0.53,"2022-05-28",28,1,"nominal","2.0NRT",285.74,1.91,"N"
"28",49.46787,36.77292,304.72,0.59,0.53,"2022-05-28",28,1,"nominal","2.0NRT",285.92,1.4,"N"
"29",49.4682,36.77369,305.51,0.59,0.53,"2022-05-28",28,1,"nominal","2.0NRT",286.2,1.89,"N"
"30",49.31549,37.05618,306.93,0.61,0.54,"2022-05-28",28,1,"nominal","2.0NRT",284.5,1.62,"N"
"31",49.23692,37.18125,295.6,0.62,0.54,"2022-05-28",28,1,"nominal","2.0NRT",285.11,0.75,"N"
"32",49.23959,37.1851,298.66,0.63,0.54,"2022-05-28",28,1,"nominal","2.0NRT",285.93,0.72,"N"
"33",49.13543,37.45955,299.39,0.32,0.55,"2022-05-28",28,1,"nominal","2.0NRT",285.95,0.57,"N"
"34",49.13197,37.47179,305.05,0.32,0.55,"2022-05-28",28,1,"nominal","2.0NRT",287.08,1.1,"N"
"35",49.12148,37.46982,302.28,0.32,0.55,"2022-05-28",28,1,"nominal","2.0NRT",286.49,1.87,"N"
"36",49.21834,37.10557,299.58,0.62,0.54,"2022-05-28",28,1,"nominal","2.0NRT",284.77,0.63,"N"
"37",49.15027,37.34835,301.18,0.32,0.55,"2022-05-28",28,1,"nominal","2.0NRT",286.17,0.41,"N"
"38",49.14799,37.3564,305.26,0.32,0.55,"2022-05-28",28,1,"nominal","2.0NRT",285.71,0.63,"N"
"39",49.19829,36.90714,295.54,0.61,0.53,"2022-05-28",28,1,"nominal","2.0NRT",284.32,0.41,"N"
"40",49.02203,37.50731,308.94,0.33,0.55,"2022-05-28",28,1,"nominal","2.0NRT",282.71,1.62,"N"
"41",49.02326,37.50424,300.72,0.33,0.55,"2022-05-28",28,1,"nominal","2.0NRT",280.17,1.3,"N"
"42",49.02205,37.50851,311.41,0.33,0.55,"2022-05-28",28,1,"nominal","2.0NRT",283.1,1.3,"N"
"43",48.4661,38.75692,297.37,0.38,0.59,"2022-05-28",28,1,"nominal","2.0NRT",284.12,1.75,"N"
"44",48.46116,38.75343,296.14,0.38,0.59,"2022-05-28",28,1,"nominal","2.0NRT",283.1,0.43,"N"
"45",48.42786,38.14267,296.59,0.36,0.58,"2022-05-28",28,1,"nominal","2.0NRT",283.18,0.43,"N"
"46",48.28645,38.08812,298.27,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",283.75,0.4,"N"
"47",48.22203,38.24483,343.71,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",283.2,3.81,"N"
"48",48.21569,38.24627,300.17,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",282.72,0.66,"N"
"49",48.22377,38.24408,320.51,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",281.59,1.58,"N"
"50",48.22518,38.23931,295.84,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",283.18,1.58,"N"
"51",48.22239,38.2488,316.99,0.37,0.58,"2022-05-28",28,1,"nominal","2.0NRT",282.29,3.02,"N"
"52",48.10086,37.92805,295.53,0.36,0.58,"2022-05-28",28,1,"nominal","2.0NRT",283.64,0.41,"N"
"53",48.13366,37.75825,297.5,0.36,0.57,"2022-05-28",28,1,"nominal","2.0NRT",282.94,0.52,"N"
"54",48.13308,37.75831,297.44,0.36,0.57,"2022-05-28",28,1,"nominal","2.0NRT",282.63,0.74,"N"
"55",47.83266,38.47449,300.11,0.39,0.59,"2022-05-28",28,1,"nominal","2.0NRT",283.38,0.89,"N"
"56",47.94036,37.50309,307.03,0.35,0.57,"2022-05-28",28,1,"nominal","2.0NRT",282.3,0.77,"N"
"57",48.47184,34.96526,299.12,0.53,0.5,"2022-05-28",28,1,"nominal","2.0NRT",285.03,0.83,"N"
"58",48.53591,34.6448,338.07,0.51,0.49,"2022-05-28",28,1,"nominal","2.0NRT",287.71,8.17,"N"
"59",48.53463,34.64426,337.47,0.51,0.5,"2022-05-28",28,1,"nominal","2.0NRT",287.89,6.34,"N"
"60",48.47446,34.6298,300.81,0.51,0.5,"2022-05-28",28,1,"nominal","2.0NRT",284.82,1.55,"N"
"61",47.8771,35.15843,295.72,0.56,0.52,"2022-05-28",28,1,"nominal","2.0NRT",284.33,0.5,"N"
"62",47.87826,33.41249,298.28,0.47,0.48,"2022-05-28",28,1,"nominal","2.0NRT",286.12,0.93,"N"
"63",47.87678,33.41848,300.58,0.47,0.48,"2022-05-28",28,1,"nominal","2.0NRT",286.26,1.13,"N"
"64",47.86935,33.44839,296.13,0.48,0.48,"2022-05-28",28,1,"nominal","2.0NRT",284.94,0.73,"N"
"65",47.86669,33.44013,298.26,0.47,0.48,"2022-05-28",28,1,"nominal","2.0NRT",284.43,0.46,"N"
"66",47.63321,34.32225,297.03,0.53,0.5,"2022-05-28",28,1,"nominal","2.0NRT",284.62,4.02,"N"
"67",47.6315,34.32885,296.77,0.53,0.5,"2022-05-28",28,1,"nominal","2.0NRT",284.58,6.22,"N"
"68",47.62717,34.32641,338.55,0.53,0.5,"2022-05-28",28,1,"nominal","2.0NRT",286.71,6.22,"N"
"69",47.43457,33.9136,306.41,0.51,0.49,"2022-05-28",28,1,"nominal","2.0NRT",284.43,1.41,"N"
"70",47.78518,29.01609,297.8,0.48,0.4,"2022-05-28",28,1,"nominal","2.0NRT",283.98,0.43,"N"
"71",47.78946,28.95726,310.41,0.48,0.4,"2022-05-28",28,1,"nominal","2.0NRT",285.52,1.46,"N"
"72",44.12277,42.01329,301.06,0.74,0.76,"2022-05-28",28,1,"nominal","2.0NRT",280.37,3.6,"N"
"73",45.22217,38.06948,299.87,0.46,0.63,"2022-05-28",28,1,"nominal","2.0NRT",282.42,0.59,"N"
"74",45.12636,37.94134,300.06,0.45,0.63,"2022-05-28",28,1,"nominal","2.0NRT",279.07,0.53,"N"
