"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",66.55276,76.69698,367,0.5,0.66,"2024-12-16",0,"N20","high","2.0NRT",267.83,28.53,"N"
"2",66.21117,77.237,367,0.53,0.67,"2024-12-16",0,"N20","high","2.0NRT",260.43,7.45,"N"
"3",65.9296,77.35035,351.63,0.56,0.69,"2024-12-16",0,"N20","nominal","2.0NRT",257.69,7.51,"N"
"4",66.08999,76.99293,320.73,0.54,0.68,"2024-12-16",0,"N20","nominal","2.0NRT",253.41,2.74,"N"
"5",65.92889,77.35748,346.87,0.56,0.69,"2024-12-16",0,"N20","nominal","2.0NRT",258.69,7.59,"N"
"6",65.82851,76.85525,340.16,0.55,0.68,"2024-12-16",0,"N20","nominal","2.0NRT",252.8,5.08,"N"
"7",65.82763,76.86222,345.25,0.55,0.68,"2024-12-16",0,"N20","nominal","2.0NRT",254.88,5.88,"N"
"8",64.89812,75.68127,333.89,0.6,0.71,"2024-12-16",0,"N20","nominal","2.0NRT",256.04,3.69,"N"
"9",64.89895,75.67757,328.43,0.6,0.71,"2024-12-16",0,"N20","nominal","2.0NRT",253.08,3.37,"N"
"10",64.75685,75.4217,322.9,0.61,0.71,"2024-12-16",0,"N20","nominal","2.0NRT",254.01,4.66,"N"
"11",31.03173,29.75482,327.59,0.44,0.46,"2024-12-16",11,"N20","nominal","2.0NRT",284.43,2.38,"N"
"12",69.26933,57.28673,300.09,0.51,0.41,"2024-12-16",0,"N20","nominal","2.0NRT",271.57,0.56,"N"
"13",31.02852,29.74918,295.22,0.43,0.46,"2024-12-16",11,"N20","nominal","2.0NRT",283.95,0.73,"N"
"14",69.2663,57.2802,326.68,0.51,0.41,"2024-12-16",0,"N20","nominal","2.0NRT",272.08,3.99,"N"
"15",31.02761,29.75357,304.3,0.44,0.46,"2024-12-16",11,"N20","nominal","2.0NRT",286.51,1.17,"N"
"16",68.58641,58.0466,327.79,0.56,0.43,"2024-12-16",0,"N20","nominal","2.0NRT",250.51,4.12,"N"
